source	native	name	p_value	significant	description	term_size	query_size	intersection_size	effective_domain_size	precision	recall	query	parents	Cluster	-log10(p_value)
GO:MF	GO:0004373	alpha-1,4-glucan glucosyltransferase (UDP-glucose donor) activity	0.028034074413835035	True	"""Catalysis of the reaction: [(1->4)-alpha-D-glucosyl](n) + UDP-alpha-D-glucose = [(1->4)-alpha-D-glucosyl](n+1) + H+ + UDP."" [RHEA:18549]"	5	1846	3	22878	0.0016251354279523294	0.6	query_1	['GO:0033840', 'GO:0035251']	16hr_60S_down	1.552313778199331
GO:MF	GO:0004165	delta(3)-delta(2)-enoyl-CoA isomerase activity	0.028034074413835035	True	"""Catalysis of the reactions: a (3Z)-enoyl-CoA = a 4-saturated (2E)-enoyl-CoA or a (3E)-enoyl-CoA = a 4-saturated (2E)-enoyl-CoA."" [RHEA:45900]"	5	1846	3	22878	0.0016251354279523294	0.6	query_1	['GO:0016863']	16hr_60S_down	1.552313778199331
GO:MF	GO:0004553	hydrolase activity, hydrolyzing O-glycosyl compounds	0.028034074413835035	True	"""Catalysis of the hydrolysis of any O-glycosyl bond."" [GOC:mah]"	394	1846	47	22878	0.025460455037919827	0.11928934010152284	query_1	['GO:0016798']	16hr_60S_down	1.552313778199331
GO:MF	GO:0051748	UTP-monosaccharide-1-phosphate uridylyltransferase activity	0.028034074413835035	True	"""Catalysis of the reaction: UTP + a monosaccharide 1-phosphate = diphosphate + UDP-monosaccharide."" [EC:2.7.7.64, PMID:15326166]"	5	1846	3	22878	0.0016251354279523294	0.6	query_1	['GO:0070569']	16hr_60S_down	1.552313778199331
GO:MF	GO:0003979	UDP-glucose 6-dehydrogenase activity	0.028034074413835035	True	"""Catalysis of the reaction: H2O + 2 NAD+ + UDP-alpha-D-glucose = 3 H+ + 2 NADH + UDP-alpha-D-glucuronate."" [EC:1.1.1.22, RHEA:23596]"	5	1846	3	22878	0.0016251354279523294	0.6	query_1	['GO:0016616']	16hr_60S_down	1.552313778199331
GO:MF	GO:0003983	UTP:glucose-1-phosphate uridylyltransferase activity	0.028034074413835035	True	"""Catalysis of the reaction: alpha-D-glucose 1-phosphate + UTP = diphosphate + UDP-D-glucose."" [EC:2.7.7.9, RHEA:19889]"	5	1846	3	22878	0.0016251354279523294	0.6	query_1	['GO:0051748']	16hr_60S_down	1.552313778199331
GO:MF	GO:0009011	alpha-1,4-glucan glucosyltransferase (ADP-glucose donor) activity	0.028034074413835035	True	"""Catalysis of the reaction: [(1->4)-alpha-D-glucosyl](n) + ADP-alpha-D-glucose = [(1->4)-alpha-D-glucosyl](n+1) + ADP + H+."" [RHEA:18189]"	5	1846	3	22878	0.0016251354279523294	0.6	query_1	['GO:0033840']	16hr_60S_down	1.552313778199331
GO:MF	GO:0004049	anthranilate synthase activity	0.028034074413835035	True	"""Catalysis of the reaction: chorismate + L-glutamine = anthranilate + pyruvate + L-glutamate."" [EC:4.1.3.27]"	5	1846	3	22878	0.0016251354279523294	0.6	query_1	['GO:0016833']	16hr_60S_down	1.552313778199331
GO:MF	GO:0016763	pentosyltransferase activity	0.028262625961167773	True	"""Catalysis of the transfer of a pentosyl group from one compound (donor) to another (acceptor)."" [GOC:jl]"	64	1846	12	22878	0.0065005417118093175	0.1875	query_1	['GO:0016757']	16hr_60S_down	1.5487874890740692
GO:MF	GO:0008234	cysteine-type peptidase activity	0.029027291672320894	True	"""Catalysis of the hydrolysis of peptide bonds in a polypeptide chain by a mechanism in which the sulfhydryl group of a cysteine residue at the active center acts as a nucleophile."" [GOC:mah, https://www.ebi.ac.uk/merops/about/glossary.shtml#CATTYPE]"	160	1846	23	22878	0.012459371614301192	0.14375	query_1	['GO:0008233']	16hr_60S_down	1.537193483170615
GO:MF	GO:0004362	glutathione-disulfide reductase (NADPH) activity	0.03055055886533615	True	"""Catalysis of the reaction: 2 glutathione + NADP+ = glutathione disulfide + NADPH + H+."" [PMID:36771108, RHEA:11740]"	2	1846	2	22878	0.0010834236186348862	1.0	query_1	['GO:0015038', 'GO:0016209', 'GO:0016668']	16hr_60S_down	1.5149808407434688
GO:MF	GO:0080161	auxin transmembrane transporter activity	0.03055055886533615	True	"""Enables the transfer of auxins from one side of a membrane to the other. Auxins are plant hormones that regulate aspects of plant growth."" [PMID:19506555]"	15	1846	5	22878	0.0027085590465872156	0.3333333333333333	query_1	['GO:0022857']	16hr_60S_down	1.5149808407434688
GO:MF	GO:0004347	glucose-6-phosphate isomerase activity	0.03055055886533615	True	"""Catalysis of the reaction: alpha-D-glucose 6-phosphate = beta-D-fructose 6-phosphate."" [RHEA:11816]"	2	1846	2	22878	0.0010834236186348862	1.0	query_1	['GO:0016861']	16hr_60S_down	1.5149808407434688
GO:MF	GO:0008465	hydroxypyruvate reductase (NADH) activity	0.03055055886533615	True	"""Catalysis of the reaction: (R)-glycerate + NAD+ = 3-hydroxypyruvate + NADH + H+."" [EC:1.1.1.29]"	2	1846	2	22878	0.0010834236186348862	1.0	query_1	['GO:0016618']	16hr_60S_down	1.5149808407434688
GO:MF	GO:0102732	inositol-1,2,3,4,6-pentakisphosphate 5-kinase activity	0.03055055886533615	True	"""Catalysis of the reaction: 1D-myo-inositol 1,2,3,4,6-pentakisphosphate + ATP = 1D-myo-inositol hexakisphosphate + ADP + H+."" [MetaCyc:RXN-7186, PMID:12226109]"	2	1846	2	22878	0.0010834236186348862	1.0	query_1	['GO:0120517']	16hr_60S_down	1.5149808407434688
GO:MF	GO:0030785	[ribulose-bisphosphate carboxylase]-lysine N-methyltransferase activity	0.03055055886533615	True	"""Catalysis of the reaction: S-adenosyl-L-methionine + [ribulose-1,5-bisphosphate carboxylase]-lysine = S-adenosyl-L-homocysteine + [ribulose-1,5-bisphosphate carboxylase]-N6-methyl-L-lysine."" [EC:2.1.1.127]"	2	1846	2	22878	0.0010834236186348862	1.0	query_1	['GO:0008757']	16hr_60S_down	1.5149808407434688
GO:MF	GO:0061815	Met1-linked polyubiquitin deubiquitinase activity	0.03055055886533615	True	"""Catalysis of the hydrolysis of ubiquitin units from Met1-linked (or linear) polyubiquitin chains."" [GOC:dph, PMID:26503766, PMID:27702987]"	2	1846	2	22878	0.0010834236186348862	1.0	query_1	['GO:0004843']	16hr_60S_down	1.5149808407434688
GO:MF	GO:0004425	indole-3-glycerol-phosphate synthase activity	0.03055055886533615	True	"""Catalysis of the reaction: 1-(2-carboxyphenylamino)-1-deoxy-D-ribulose 5-phosphate = 1-(indol-3-yl)glycerol 3-phosphate + CO2 + H2O."" [EC:4.1.1.48]"	2	1846	2	22878	0.0010834236186348862	1.0	query_1	['GO:0016831']	16hr_60S_down	1.5149808407434688
GO:MF	GO:0070456	galactose-1-phosphate phosphatase activity	0.03055055886533615	True	"""Catalysis of the reaction: galactose-1-phosphate + H2O = galactose + phosphate."" [GOC:mah]"	2	1846	2	22878	0.0010834236186348862	1.0	query_1	['GO:0050308']	16hr_60S_down	1.5149808407434688
GO:MF	GO:0016844	strictosidine synthase activity	0.03055055886533615	True	"""Catalysis of the reaction: 3alpha(S)-strictosidine + H2O = secologanin + tryptamine."" [RHEA:15013]"	15	1846	5	22878	0.0027085590465872156	0.3333333333333333	query_1	['GO:0016810']	16hr_60S_down	1.5149808407434688
GO:MF	GO:0004452	isopentenyl-diphosphate delta-isomerase activity	0.03055055886533615	True	"""Catalysis of the reaction: isopentenyl diphosphate = dimethylallyl diphosphate."" [RHEA:23284]"	2	1846	2	22878	0.0010834236186348862	1.0	query_1	['GO:0016863']	16hr_60S_down	1.5149808407434688
GO:MF	GO:0008184	glycogen phosphorylase activity	0.03055055886533615	True	"""Catalysis of the reaction: glycogen + phosphate = maltodextrin + alpha-D-glucose 1-phosphate."" [MetaCyc:GLYCOPHOSPHORYL-RXN]"	2	1846	2	22878	0.0010834236186348862	1.0	query_1	['GO:0004645']	16hr_60S_down	1.5149808407434688
GO:MF	GO:0008114	phosphogluconate 2-dehydrogenase activity	0.03055055886533615	True	"""Catalysis of the reaction: 6-phospho-D-gluconate + NADP+ = 6-phospho-2-dehydro-D-gluconate + NADPH."" [EC:1.1.1.43]"	2	1846	2	22878	0.0010834236186348862	1.0	query_1	['GO:0016616']	16hr_60S_down	1.5149808407434688
GO:MF	GO:0016856	racemase and epimerase activity, acting on hydroxy acids and derivatives	0.03055055886533615	True	"""Catalysis of a reaction that alters the configuration of one or more chiral centers in a hydroxy acid molecule."" [GOC:mah]"	2	1846	2	22878	0.0010834236186348862	1.0	query_1	['GO:0016854']	16hr_60S_down	1.5149808407434688
GO:MF	GO:0050497	alkylthioltransferase activity	0.03055055886533615	True	"""Catalysis of the transfer of an alkylthio group from one compound (donor) to another (acceptor)."" [EC:2.8.4.-, GOC:ai]"	2	1846	2	22878	0.0010834236186348862	1.0	query_1	['GO:0016782']	16hr_60S_down	1.5149808407434688
GO:MF	GO:0004375	glycine dehydrogenase (decarboxylating) activity	0.03055055886533615	True	"""Catalysis of the reaction: glycine + lipoylprotein = S-aminomethyldihydrolipoylprotein + CO2."" [EC:1.4.4.2]"	2	1846	2	22878	0.0010834236186348862	1.0	query_1	['GO:0016642']	16hr_60S_down	1.5149808407434688
GO:MF	GO:0106312	methylenetetrahydrofolate reductase (NADH) activity	0.03055055886533615	True	"""Catalysis of the reaction: (6S)-5-methyl-5,6,7,8-tetrahydrofolate + NAD+ = (6R)-5,10-methylene-5,6,7,8-tetrahydrofolate + NADH + H+."" [RHEA:19821]"	2	1846	2	22878	0.0010834236186348862	1.0	query_1	['GO:0004489']	16hr_60S_down	1.5149808407434688
GO:MF	GO:0008836	diaminopimelate decarboxylase activity	0.03055055886533615	True	"""Catalysis of the reaction: meso-2,6-diaminopimelate + H+ = L-lysine + CO2."" [EC:4.1.1.20, RHEA:15101]"	2	1846	2	22878	0.0010834236186348862	1.0	query_1	['GO:0016831']	16hr_60S_down	1.5149808407434688
GO:MF	GO:0008692	3-hydroxybutyryl-CoA epimerase activity	0.03055055886533615	True	"""Catalysis of the reaction: (S)-3-hydroxybutanoyl-CoA = (R)-3-hydroxybutanoyl-CoA."" [EC:5.1.2.3]"	2	1846	2	22878	0.0010834236186348862	1.0	query_1	['GO:0016856']	16hr_60S_down	1.5149808407434688
GO:MF	GO:0000823	inositol-1,4,5-trisphosphate 6-kinase activity	0.03055055886533615	True	"""Catalysis of the reaction: 1D-myo-inositol 1,4,5-trisphosphate + ATP = 1D-myo-inositol 1,4,5,6-tetrakisphosphate + ADP + H+."" [RHEA:17717]"	2	1846	2	22878	0.0010834236186348862	1.0	query_1	['GO:0051766']	16hr_60S_down	1.5149808407434688
GO:MF	GO:0000824	inositol-1,4,5,6-tetrakisphosphate 3-kinase activity	0.03055055886533615	True	"""Catalysis of the reaction: 1D-myo-inositol 1,4,5,6-tetrakisphosphate + ATP = 1D-myo-inositol 1,3,4,5,6-pentakisphosphate + ADP + H+."" [RHEA:11856]"	2	1846	2	22878	0.0010834236186348862	1.0	query_1	['GO:0051765']	16hr_60S_down	1.5149808407434688
GO:MF	GO:0016642	oxidoreductase activity, acting on the CH-NH2 group of donors, disulfide as acceptor	0.03055055886533615	True	"""Catalysis of an oxidation-reduction (redox) reaction in which a CH-NH2 group acts as a hydrogen or electron donor and reduces a disulfide group."" [GOC:ai]"	2	1846	2	22878	0.0010834236186348862	1.0	query_1	['GO:0016638']	16hr_60S_down	1.5149808407434688
GO:MF	GO:0002953	5'-deoxynucleotidase activity	0.03055055886533615	True	"""Catalysis of the reaction: a 2'-deoxyribonucleoside 5'-phosphate + H2O = a 2'-deoxyribonucleoside + phosphate."" [RHEA:36167]"	2	1846	2	22878	0.0010834236186348862	1.0	query_1	['GO:0016791']	16hr_60S_down	1.5149808407434688
GO:MF	GO:0016041	glutamate synthase (ferredoxin) activity	0.03055055886533615	True	"""Catalysis of the reaction: 2 L-glutamate + 2 oxidized ferredoxin = L-glutamine + 2-oxoglutarate + 2 reduced ferredoxin + 2 H+. This is a two-step reaction: (a) L-glutamate + NH3 = L-glutamine + H2O, (b) L-glutamate + 2 oxidized ferredoxin + H2O = NH3 + 2-oxoglutarate + 2 reduced ferredoxin + 2 H+."" [EC:1.4.7.1]"	2	1846	2	22878	0.0010834236186348862	1.0	query_1	['GO:0015930', 'GO:0016643']	16hr_60S_down	1.5149808407434688
GO:MF	GO:0016018	cyclosporin A binding	0.03055055886533615	True	"""Binding to cyclosporin A, a cyclic undecapeptide that contains several N-methylated and unusual amino acids."" [GOC:mb]"	2	1846	2	22878	0.0010834236186348862	1.0	query_1	['GO:0033218']	16hr_60S_down	1.5149808407434688
GO:MF	GO:0016643	oxidoreductase activity, acting on the CH-NH2 group of donors, iron-sulfur protein as acceptor	0.03055055886533615	True	"""Catalysis of an oxidation-reduction (redox) reaction in which a CH-NH2 group acts as a hydrogen or electron donor and reduces an iron-sulfur protein."" [GOC:ai]"	2	1846	2	22878	0.0010834236186348862	1.0	query_1	['GO:0016638']	16hr_60S_down	1.5149808407434688
GO:MF	GO:0003857	3-hydroxyacyl-CoA dehydrogenase activity	0.03055055886533615	True	"""Catalysis of the reaction: (S)-3-hydroxyacyl-CoA + NAD+ = 3-oxoacyl-CoA + NADH + H+."" [EC:1.1.1.35]"	2	1846	2	22878	0.0010834236186348862	1.0	query_1	['GO:0016616']	16hr_60S_down	1.5149808407434688
GO:MF	GO:0016645	oxidoreductase activity, acting on the CH-NH group of donors	0.03055055886533615	True	"""Catalysis of an oxidation-reduction (redox) reaction in which a CH-NH group acts as a hydrogen or electron donor and reduces a hydrogen or electron acceptor."" [GOC:ai]"	28	1846	7	22878	0.003791982665222102	0.25	query_1	['GO:0016491']	16hr_60S_down	1.5149808407434688
GO:MF	GO:0003866	3-phosphoshikimate 1-carboxyvinyltransferase activity	0.03055055886533615	True	"""Catalysis of the reaction: 3-phosphoshikimate + phosphoenolpyruvate = 5-O-(1-carboxyvinyl)-3-phosphoshikimate + phosphate."" [EC:2.5.1.19, RHEA:21256]"	2	1846	2	22878	0.0010834236186348862	1.0	query_1	['GO:0016765']	16hr_60S_down	1.5149808407434688
GO:MF	GO:0003925	G protein activity	0.03055055886533615	True	"""A molecular function regulator that cycles between active GTP-bound and inactive GDP-bound states. In its active state, binds to a variety of effector proteins to regulate cellular processes. Intrinsic GTPase activity returns the G protein to its GDP-bound state. The return to the GDP-bound state can be accelerated by the action of a GTPase-activating protein (GAP)."" [PMID:16923326, PMID:24470015]"	2	1846	2	22878	0.0010834236186348862	1.0	query_1	['GO:0003924', 'GO:0098772']	16hr_60S_down	1.5149808407434688
GO:MF	GO:0010347	L-galactose-1-phosphate phosphatase activity	0.03055055886533615	True	"""Catalysis of the reaction: L-galactose-1-phosphate + H2O = L-galactose + phosphate."" [PMID:15550539, PMID:16595667]"	2	1846	2	22878	0.0010834236186348862	1.0	query_1	['GO:0070456']	16hr_60S_down	1.5149808407434688
GO:MF	GO:0003987	acetate-CoA ligase activity	0.03055055886533615	True	"""Catalysis of the reaction: ATP + acetate + CoA = AMP + diphosphate + acetyl-CoA."" [EC:6.2.1.1]"	2	1846	2	22878	0.0010834236186348862	1.0	query_1	['GO:0016405', 'GO:0016878']	16hr_60S_down	1.5149808407434688
GO:MF	GO:0010177	methylthioalkylmalate synthase activity	0.03055055886533615	True	"""Catalysis of the reaction: acetyl-CoA + an omega-(methylsulfanyl)-2-oxoalkanoate + H2O = a 2-(omega-methylsulfanyl)alkylmalate + CoA + H+."" [RHEA:50624]"	2	1846	2	22878	0.0010834236186348862	1.0	query_1	['GO:0046912']	16hr_60S_down	1.5149808407434688
GO:MF	GO:0003991	acetylglutamate kinase activity	0.03055055886533615	True	"""Catalysis of the reaction: ATP + N-acetyl-L-glutamate = ADP + N-acetyl-L-glutamate-5-phosphate."" [EC:2.7.2.8]"	2	1846	2	22878	0.0010834236186348862	1.0	query_1	['GO:0016301', 'GO:0016774']	16hr_60S_down	1.5149808407434688
GO:MF	GO:0009975	cyclase activity	0.03055055886533615	True	"""Catalysis of a ring closure reaction."" [ISBN:0198547684]"	21	1846	6	22878	0.0032502708559046588	0.2857142857142857	query_1	['GO:0003824']	16hr_60S_down	1.5149808407434688
GO:MF	GO:0016784	3-mercaptopyruvate sulfurtransferase activity	0.03055055886533615	True	"""Catalysis of the reaction: 3-mercaptopyruvate + cyanide = pyruvate + thiocyanate."" [EC:2.8.1.2]"	2	1846	2	22878	0.0010834236186348862	1.0	query_1	['GO:0016783']	16hr_60S_down	1.5149808407434688
GO:MF	GO:0004001	adenosine kinase activity	0.03055055886533615	True	"""Catalysis of the reaction: ATP + adenosine = ADP + AMP."" [EC:2.7.1.20, PMID:11223943]"	2	1846	2	22878	0.0010834236186348862	1.0	query_1	['GO:0016773', 'GO:0019206']	16hr_60S_down	1.5149808407434688
GO:MF	GO:0004034	aldose 1-epimerase activity	0.03055055886533615	True	"""Catalysis of the reaction: alpha-D-glucose = beta-D-glucose. Also acts on L-arabinose, D-xylose, D-galactose, maltose and lactose."" [EC:5.1.3.3]"	2	1846	2	22878	0.0010834236186348862	1.0	query_1	['GO:0016857']	16hr_60S_down	1.5149808407434688
GO:MF	GO:0048529	magnesium-protoporphyrin IX monomethyl ester (oxidative) cyclase activity	0.03055055886533615	True	"""Catalysis of the reaction: magnesium protoporphyrin IX 13-monomethyl ester + 3 NADPH + 3 H+ + 3 O2 = divinylprotochlorophyllide + 3 NADP+ + 5 H2O."" [EC:1.14.13.81, RHEA:33235]"	2	1846	2	22878	0.0010834236186348862	1.0	query_1	['GO:0016709']	16hr_60S_down	1.5149808407434688
GO:MF	GO:0008802	betaine-aldehyde dehydrogenase (NAD+) activity	0.03055055886533615	True	"""Catalysis of the reaction: betaine aldehyde + NAD+ + H2O = betaine + NADH + H+."" [EC:1.2.1.8]"	2	1846	2	22878	0.0010834236186348862	1.0	query_1	['GO:0004029']	16hr_60S_down	1.5149808407434688
GO:MF	GO:1990610	acetolactate synthase regulator activity	0.03055055886533615	True	"""Binds to and modulates the activity of acetolactate synthase."" [PMID:8972574]"	2	1846	2	22878	0.0010834236186348862	1.0	query_1	['GO:0003984', 'GO:0030234']	16hr_60S_down	1.5149808407434688
GO:MF	GO:0047429	nucleoside triphosphate diphosphatase activity	0.03055055886533615	True	"""Catalysis of the reaction: a nucleoside triphosphate + H2O = a nucleotide + H+ + diphosphate."" [EC:3.6.1.9]"	10	1846	4	22878	0.0021668472372697724	0.4	query_1	['GO:0016462']	16hr_60S_down	1.5149808407434688
GO:MF	GO:0000049	tRNA binding	0.03055055886533615	True	"""Binding to a transfer RNA."" [GOC:ai]"	28	1846	7	22878	0.003791982665222102	0.25	query_1	['GO:0003723']	16hr_60S_down	1.5149808407434688
GO:MF	GO:0034336	misfolded RNA binding	0.03055055886533615	True	"""Binding to an RNA molecule that has assumed an incorrect conformation."" [GOC:mah, PMID:10393192]"	2	1846	2	22878	0.0010834236186348862	1.0	query_1	['GO:0003723']	16hr_60S_down	1.5149808407434688
GO:MF	GO:0004807	triose-phosphate isomerase activity	0.03055055886533615	True	"""Catalysis of the reaction: D-glyceraldehyde 3-phosphate = dihydroxyacetone phosphate."" [RHEA:18585]"	2	1846	2	22878	0.0010834236186348862	1.0	query_1	['GO:0016861']	16hr_60S_down	1.5149808407434688
GO:MF	GO:0004814	arginine-tRNA ligase activity	0.03055055886533615	True	"""Catalysis of the reaction: ATP + L-arginine + tRNA(Arg) = AMP + diphosphate + L-arginyl-tRNA(Arg)."" [EC:6.1.1.19]"	2	1846	2	22878	0.0010834236186348862	1.0	query_1	['GO:0004812']	16hr_60S_down	1.5149808407434688
GO:MF	GO:0004645	1,4-alpha-oligoglucan phosphorylase activity	0.03055055886533615	True	"""Catalysis of the reaction: 1,4-alpha-D-glucosyl(n) + phosphate = 1,4-alpha-D-glucosyl(n-1) + alpha-D-glucose 1-phosphate."" [RHEA:41732]"	2	1846	2	22878	0.0010834236186348862	1.0	query_1	['GO:0016758']	16hr_60S_down	1.5149808407434688
GO:MF	GO:0035596	methylthiotransferase activity	0.03055055886533615	True	"""Catalysis of the addition of a methylthioether group (-SCH3) to a nucleic acid or protein acceptor."" [GOC:jh2, PMID:20472640]"	2	1846	2	22878	0.0010834236186348862	1.0	query_1	['GO:0050497']	16hr_60S_down	1.5149808407434688
GO:MF	GO:0004824	lysine-tRNA ligase activity	0.03055055886533615	True	"""Catalysis of the reaction: ATP + L-lysine + tRNA(Lys) = AMP + diphosphate + L-lysyl-tRNA(Lys)."" [EC:6.1.1.6]"	2	1846	2	22878	0.0010834236186348862	1.0	query_1	['GO:0004812']	16hr_60S_down	1.5149808407434688
GO:MF	GO:0047066	phospholipid-hydroperoxide glutathione peroxidase activity	0.03055055886533615	True	"""Catalysis of the reaction: a hydroperoxy polyunsaturated fatty acid + 2 glutathione = a hydroxy polyunsaturated fatty acid + glutathione disulfide + H2O."" [PMID:3978121, PMID:8617728, RHEA:19057]"	2	1846	2	22878	0.0010834236186348862	1.0	query_1	['GO:0004601']	16hr_60S_down	1.5149808407434688
GO:MF	GO:0005096	GTPase activator activity	0.03055055886533615	True	"""Binds to and increases the activity of a GTPase, an enzyme that catalyzes the hydrolysis of GTP."" [GOC:mah]"	58	1846	11	22878	0.005958829902491874	0.1896551724137931	query_1	['GO:0003924', 'GO:0008047', 'GO:0030695']	16hr_60S_down	1.5149808407434688
GO:MF	GO:0042286	glutamate-1-semialdehyde 2,1-aminomutase activity	0.03055055886533615	True	"""Catalysis of the reaction: (S)-4-amino-5-oxopentanoate = 5-aminolevulinate."" [RHEA:14265]"	2	1846	2	22878	0.0010834236186348862	1.0	query_1	['GO:0016869']	16hr_60S_down	1.5149808407434688
GO:MF	GO:0004619	phosphoglycerate mutase activity	0.03055055886533615	True	"""Catalysis of the reaction: (2R)-2-phosphoglycerate = (2R)-3-phosphoglycerate."" [RHEA:15901]"	2	1846	2	22878	0.0010834236186348862	1.0	query_1	['GO:0016868']	16hr_60S_down	1.5149808407434688
GO:MF	GO:0042586	peptide deformylase activity	0.03055055886533615	True	"""Catalysis of the reaction: formyl-L-methionyl peptide + H2O = formate + methionyl peptide."" [EC:3.5.1.88, GOC:jl]"	2	1846	2	22878	0.0010834236186348862	1.0	query_1	['GO:0016811']	16hr_60S_down	1.5149808407434688
GO:MF	GO:0016869	intramolecular aminotransferase activity	0.03055055886533615	True	"""Catalysis of the transfer of an amino group from one position to another within a single molecule."" [GOC:mah]"	2	1846	2	22878	0.0010834236186348862	1.0	query_1	['GO:0016866']	16hr_60S_down	1.5149808407434688
GO:MF	GO:0046863	ribulose-1,5-bisphosphate carboxylase/oxygenase activator activity	0.03055055886533615	True	"""Binds to and iincreases the activity of rubisco by the removal of otherwise inhibitory sugar phosphates: RuBP, and in some plants, 2-carboxyarabinitol 1-phosphate."" [PMID:10430961, PMID:10965036, PMID:2404515]"	2	1846	2	22878	0.0010834236186348862	1.0	query_1	['GO:0008047', 'GO:0016984']	16hr_60S_down	1.5149808407434688
GO:MF	GO:0004853	uroporphyrinogen decarboxylase activity	0.03055055886533615	True	"""Catalysis of the reaction: uroporphyrinogen-III = coproporphyrinogen + 4 CO2."" [EC:4.1.1.37]"	2	1846	2	22878	0.0010834236186348862	1.0	query_1	['GO:0016831']	16hr_60S_down	1.5149808407434688
GO:MF	GO:0046429	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase activity (ferredoxin)	0.03055055886533615	True	"""Catalysis of the reaction: (E)-4-hydroxy-3-methylbut-2-en-1-yl diphosphate + H2O + 2 oxidized ferredoxin = 2-C-methyl-D-erythritol 2,4-cyclodiphosphate + 2 reduced ferredoxin."" [EC:1.17.7.1, PMID:11752431]"	2	1846	2	22878	0.0010834236186348862	1.0	query_1	['GO:0052592']	16hr_60S_down	1.5149808407434688
GO:MF	GO:0004489	methylenetetrahydrofolate reductase (NAD(P)H) activity	0.03055055886533615	True	"""Catalysis of the reaction: 5-methyltetrahydrofolate + NAD(P)+ = 5,10-methylenetetrahydrofolate + NAD(P)H + H+."" [EC:1.5.1.20, PMID:26872964]"	2	1846	2	22878	0.0010834236186348862	1.0	query_1	['GO:0016646']	16hr_60S_down	1.5149808407434688
GO:MF	GO:0004801	transaldolase activity	0.03055055886533615	True	"""Catalysis of the reaction: sedoheptulose 7-phosphate + D-glyceraldehyde 3-phosphate = D-erythrose 4-phosphate + D-fructose 6-phosphate."" [PMID:7592346, RHEA:17053]"	2	1846	2	22878	0.0010834236186348862	1.0	query_1	['GO:0016744']	16hr_60S_down	1.5149808407434688
GO:MF	GO:0045182	translation regulator activity	0.03055055886533615	True	"""Any molecular function involved in the regulation of initiation, activation, perpetuation, repression or termination of polypeptide synthesis at the ribosome."" [GOC:ai]"	10	1846	4	22878	0.0021668472372697724	0.4	query_1	['GO:0003674']	16hr_60S_down	1.5149808407434688
GO:MF	GO:0047107	gamma-guanidinobutyraldehyde dehydrogenase (NAD+) activity	0.03055055886533615	True	"""Catalysis of the reaction: 4-guanidinobutanal + H2O + NAD+ = 4-guanidinobutanoate + 2 H+ + NADH."" [RHEA:14381]"	2	1846	2	22878	0.0010834236186348862	1.0	query_1	['GO:0004029']	16hr_60S_down	1.5149808407434688
GO:MF	GO:0031402	sodium ion binding	0.03055055886533615	True	"""Binding to a sodium ion (Na+)."" [GOC:mah]"	2	1846	2	22878	0.0010834236186348862	1.0	query_1	['GO:0031420']	16hr_60S_down	1.5149808407434688
GO:MF	GO:0004615	phosphomannomutase activity	0.03055055886533615	True	"""Catalysis of the reaction: alpha-D-mannose 1-phosphate = D-mannose 6-phosphate."" [EC:5.4.2.8, RHEA:11140]"	2	1846	2	22878	0.0010834236186348862	1.0	query_1	['GO:0016868']	16hr_60S_down	1.5149808407434688
GO:MF	GO:0004648	O-phospho-L-serine:2-oxoglutarate aminotransferase activity	0.03055055886533615	True	"""Catalysis of the reaction: O-phospho-L-serine + 2-oxoglutarate = 3-phosphonooxypyruvate + L-glutamate."" [EC:2.6.1.52]"	2	1846	2	22878	0.0010834236186348862	1.0	query_1	['GO:0008483']	16hr_60S_down	1.5149808407434688
GO:MF	GO:0033946	xyloglucan-specific endo-beta-1,4-glucanase activity	0.03055055886533615	True	"""Catalysis of the reaction: xyloglucan + H2O = xyloglucan oligosaccharides. This reaction is the endohydrolysis of (1->4)-beta-D-glucosidic linkages in xyloglucan."" [EC:3.2.1.151]"	2	1846	2	22878	0.0010834236186348862	1.0	query_1	['GO:0052736']	16hr_60S_down	1.5149808407434688
GO:MF	GO:0019145	aminobutyraldehyde dehydrogenase (NAD+) activity	0.03055055886533615	True	"""Catalysis of the reaction: 4-aminobutanal + NAD+ + H2O = 4-aminobutanoate + NADH + 2 H+."" [EC:1.2.1.19]"	2	1846	2	22878	0.0010834236186348862	1.0	query_1	['GO:0004029']	16hr_60S_down	1.5149808407434688
GO:MF	GO:0047326	inositol-1,3,4,6-tetrakisphosphate 5-kinase activity	0.03055055886533615	True	"""Catalysis of the reaction: 1D-myo-inositol 1,3,4,6-tetrakisphosphate + ATP = 1D-myo-inositol 1,3,4,5,6-pentakisphosphate + ADP + H+."" [RHEA:12717]"	2	1846	2	22878	0.0010834236186348862	1.0	query_1	['GO:0051765']	16hr_60S_down	1.5149808407434688
GO:MF	GO:0047105	4-trimethylammoniobutyraldehyde dehydrogenase activity	0.03055055886533615	True	"""Catalysis of the reaction: NAD+ + 4-trimethylammoniobutanal = NADH + 4-trimethylammoniobutanoate."" [EC:1.2.1.47, MetaCyc:1.2.1.47-RXN]"	2	1846	2	22878	0.0010834236186348862	1.0	query_1	['GO:0016620']	16hr_60S_down	1.5149808407434688
