source	native	name	p_value	significant	description	term_size	query_size	intersection_size	effective_domain_size	precision	recall	query	parents	Cluster	-log10(p_value)
GO:MF	GO:0003729	mRNA binding	0.04576435956425802	True	"""Binding to messenger RNA (mRNA), an intermediate molecule between DNA and protein. mRNA includes UTR and coding sequences, but does not contain introns."" [GOC:kmv, GOC:pr, SO:0000234]"	1619	119	18	22878	0.15126050420168066	0.011117974058060531	query_1	['GO:0003723']	4hr_Monosome_up	1.3394726108645667
GO:MF	GO:0019904	protein domain specific binding	0.0007598402799840819	True	"""Binding to a specific domain of a protein."" [GOC:go_curators]"	97	57	5	22878	0.08771929824561403	0.05154639175257732	query_1	['GO:0005515']	Bulked_Monosome_up	3.1192776877342623
GO:MF	GO:0005515	protein binding	0.0038918913854668097	True	"""Binding to a protein."" [GOC:go_curators]"	7655	57	34	22878	0.5964912280701754	0.004441541476159373	query_1	['GO:0005488']	Bulked_Monosome_up	2.4098392884834983
GO:MF	GO:0016168	chlorophyll binding	0.004845173202491792	True	"""Binding to a chlorophyll; a compound of magnesium complexed in a porphyrin (tetrapyrrole) ring and which functions as a photosynthetic pigment."" [GOC:jl]"	34	57	3	22878	0.05263157894736842	0.08823529411764706	query_1	['GO:0046906']	Bulked_Monosome_up	2.31469069342396
GO:MF	GO:0003729	mRNA binding	0.023660464093104353	True	"""Binding to messenger RNA (mRNA), an intermediate molecule between DNA and protein. mRNA includes UTR and coding sequences, but does not contain introns."" [GOC:kmv, GOC:pr, SO:0000234]"	1619	57	12	22878	0.21052631578947367	0.0074119827053736875	query_1	['GO:0003723']	Bulked_Monosome_up	1.6259767410649104
GO:MF	GO:0016168	chlorophyll binding	5.243354013330081e-09	True	"""Binding to a chlorophyll; a compound of magnesium complexed in a porphyrin (tetrapyrrole) ring and which functions as a photosynthetic pigment."" [GOC:jl]"	34	133	8	22878	0.06015037593984962	0.23529411764705882	query_1	['GO:0046906']	16hr_Monosome_up	8.28039081921829
GO:MF	GO:0016887	ATP hydrolysis activity	7.960120119633833e-08	True	"""Catalysis of the reaction: ATP + H2O = ADP + H+ phosphate. ATP hydrolysis is used in some reactions as an energy source, for example to catalyze a reaction or drive transport against a concentration gradient."" [RHEA:13065]"	552	133	19	22878	0.14285714285714285	0.034420289855072464	query_1	['GO:0017111', 'GO:0140657']	16hr_Monosome_up	7.09908037863161
GO:MF	GO:0045156	electron transporter, transferring electrons within the cyclic electron transport pathway of photosynthesis activity	1.1227268082584309e-05	True	"""Enables the directed movement of electrons within the cyclic electron transport pathway of photosynthesis."" [GOC:ai, ISBN:0716731363]"	9	133	4	22878	0.03007518796992481	0.4444444444444444	query_1	['GO:0009055']	16hr_Monosome_up	4.949725907228878
GO:MF	GO:0140657	ATP-dependent activity	1.1227268082584309e-05	True	"""A molecular function characterized by the coupling of ATP hydrolysis to other steps of a reaction mechanism to make the reaction energetically favorable, for example to catalyze a reaction or drive transport against a concentration gradient."" [PMID:24878343, PMID:25750732, PMID:32933017, PMID:33818025, PMID:33873056, PMID:33988324]"	867	133	20	22878	0.15037593984962405	0.02306805074971165	query_1	['GO:0003674']	16hr_Monosome_up	4.949725907228878
GO:MF	GO:0043167	ion binding	2.470396901233884e-05	True	"""Binding to an ion, a charged atoms or groups of atoms."" [GOC:jl]"	6685	133	66	22878	0.49624060150375937	0.00987284966342558	query_1	['GO:0036094']	16hr_Monosome_up	4.607233266105477
GO:MF	GO:0036094	small molecule binding	2.470396901233884e-05	True	"""Binding to a small molecule, any low molecular weight, monomeric, non-encoded molecule."" [GOC:curators, GOC:pde, GOC:pm]"	6804	133	67	22878	0.5037593984962406	0.009847148736037625	query_1	['GO:0005488']	16hr_Monosome_up	4.607233266105477
GO:MF	GO:0017111	ribonucleoside triphosphate phosphatase activity	2.470396901233884e-05	True	"""Catalysis of the reaction: a ribonucleoside triphosphate + H2O = a ribonucleoside diphosphate + H+ + phosphate."" [RHEA:23680]"	850	133	19	22878	0.14285714285714285	0.02235294117647059	query_1	['GO:0016462']	16hr_Monosome_up	4.607233266105477
GO:MF	GO:0009055	electron transfer activity	2.5656962042846407e-05	True	"""A molecular function representing the directed movement of electrons from one molecular entity to another, typically mediated by electron carriers or acceptors, resulting in the transfer of energy and/or the reduction-oxidation (redox) transformation of chemical species. This activity is fundamental to various biological processes, including cellular respiration and photosynthesis, as well as numerous enzymatic reactions involved in metabolic pathways."" [Wikipedia:Electron_transfer]"	124	133	8	22878	0.06015037593984962	0.06451612903225806	query_1	['GO:0003674']	16hr_Monosome_up	4.590794768309337
GO:MF	GO:0016817	hydrolase activity, acting on acid anhydrides	4.5562449002276916e-05	True	"""Catalysis of the hydrolysis of any acid anhydride."" [GOC:jl]"	927	133	19	22878	0.14285714285714285	0.020496224379719527	query_1	['GO:0016787']	16hr_Monosome_up	4.341392940440383
GO:MF	GO:0004322	ferroxidase activity	4.5562449002276916e-05	True	"""Catalysis of the reaction: 4 Fe2+ + 4 H+ + O2 = 4 Fe3+ + 2 H2O."" [RHEA:11148]"	5	133	3	22878	0.022556390977443608	0.6	query_1	['GO:0016724']	16hr_Monosome_up	4.341392940440383
GO:MF	GO:0016462	pyrophosphatase activity	4.5562449002276916e-05	True	"""Catalysis of the hydrolysis of a pyrophosphate bond (diphosphate bond) between two phosphate groups."" [GOC:curators, https://en.wikipedia.org/wiki/Pyrophosphatase]"	913	133	19	22878	0.14285714285714285	0.0208105147864184	query_1	['GO:0016818']	16hr_Monosome_up	4.341392940440383
GO:MF	GO:0016724	oxidoreductase activity, acting on metal ions, oxygen as acceptor	4.5562449002276916e-05	True	"""Catalysis of an oxidation-reduction in which the oxidation state of metal ion is altered and oxygen acts as an electron acceptor."" [GOC:mah]"	5	133	3	22878	0.022556390977443608	0.6	query_1	['GO:0016722']	16hr_Monosome_up	4.341392940440383
GO:MF	GO:0016818	hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides	4.5562449002276916e-05	True	"""Catalysis of the hydrolysis of any acid anhydride which contains phosphorus."" [GOC:jl]"	922	133	19	22878	0.14285714285714285	0.020607375271149676	query_1	['GO:0016817']	16hr_Monosome_up	4.341392940440383
GO:MF	GO:0008199	ferric iron binding	8.425549922199814e-05	True	"""Binding to a ferric iron ion, Fe(III)."" [GOC:ai]"	6	133	3	22878	0.022556390977443608	0.5	query_1	['GO:0005506']	16hr_Monosome_up	4.07440174382366
GO:MF	GO:0009916	alternative oxidase activity	0.0001284667416156412	True	"""Catalysis of the oxidation of ubiquinol by diverting electrons from the standard electron transfer chain, transferring them from ubiquinol to oxygen and generating water as the product."" [ISBN:0943088399]"	7	133	3	22878	0.022556390977443608	0.42857142857142855	query_1	['GO:0016682']	16hr_Monosome_up	3.8912092910277587
GO:MF	GO:0046906	tetrapyrrole binding	0.0001284667416156412	True	"""Binding to a tetrapyrrole, a compound containing four pyrrole nuclei variously substituted and linked to each other through carbons at the alpha position."" [GOC:curators, ISBN:0198506732]"	418	133	12	22878	0.09022556390977443	0.028708133971291867	query_1	['GO:0005488']	16hr_Monosome_up	3.8912092910277587
GO:MF	GO:1901363	heterocyclic compound binding	0.0003450765187678815	True	"""Binding to heterocyclic compound."" [GOC:TermGenie]"	3307	133	38	22878	0.2857142857142857	0.01149077713940127	query_1	['GO:0036094']	16hr_Monosome_up	3.4620845919008936
GO:MF	GO:0019904	protein domain specific binding	0.00038154152075531414	True	"""Binding to a specific domain of a protein."" [GOC:go_curators]"	97	133	6	22878	0.045112781954887216	0.061855670103092786	query_1	['GO:0005515']	16hr_Monosome_up	3.418458193610242
GO:MF	GO:0016682	oxidoreductase activity, acting on diphenols and related substances as donors, oxygen as acceptor	0.00043546935387848545	True	"""Catalysis of an oxidation-reduction (redox) reaction in which a diphenol, or related compound, acts as a hydrogen or electron donor and reduces oxygen."" [GOC:jl]"	30	133	4	22878	0.03007518796992481	0.13333333333333333	query_1	['GO:0016679']	16hr_Monosome_up	3.3610424030209103
GO:MF	GO:0005488	binding	0.0006833982281710893	True	"""The selective, non-covalent, often stoichiometric, interaction of a molecule with one or more specific sites on another molecule."" [GOC:ceb, GOC:mah, ISBN:0198506732]"	14966	133	108	22878	0.8120300751879699	0.007216357076039022	query_1	['GO:0003674']	16hr_Monosome_up	3.1653261515198667
GO:MF	GO:1901265	nucleoside phosphate binding	0.0006875747760032925	True	"""Binding to nucleoside phosphate."" [GOC:TermGenie]"	3179	133	36	22878	0.2706766917293233	0.011324315822585718	query_1	['GO:0005488']	16hr_Monosome_up	3.1626800639854467
GO:MF	GO:0016679	oxidoreductase activity, acting on diphenols and related substances as donors	0.0007025577468747961	True	"""Catalysis of an oxidation-reduction (redox) reaction in which a diphenol or related substance acts as a hydrogen or electron donor and reduces a hydrogen or electron acceptor."" [GOC:ai]"	35	133	4	22878	0.03007518796992481	0.11428571428571428	query_1	['GO:0016491']	16hr_Monosome_up	3.153317973033772
GO:MF	GO:0042910	xenobiotic transmembrane transporter activity	0.0009108802955685436	True	"""Enables the directed movement of a xenobiotic from one side of a membrane to the other. A xenobiotic is a compound foreign to the organism exposed to it. It may be synthesized by another organism (like ampicilin) or it can be a synthetic chemical."" [GOC:go_curators, GOC:krc]"	73	133	5	22878	0.03759398496240601	0.0684931506849315	query_1	['GO:0022857']	16hr_Monosome_up	3.0405386926097204
GO:MF	GO:0043168	anion binding	0.001076103127773254	True	"""Binding to an anion, a charged atom or group of atoms with a net negative charge."" [GOC:jl]"	3268	133	36	22878	0.2706766917293233	0.011015911872705019	query_1	['GO:0043167']	16hr_Monosome_up	2.968146106293535
GO:MF	GO:0000166	nucleotide binding	0.0012565549496434622	True	"""Binding to a nucleotide, any compound consisting of a nucleoside that is esterified with (ortho)phosphate or an oligophosphate at any hydroxyl group on the ribose or deoxyribose."" [GOC:mah, ISBN:0198547684]"	3173	133	35	22878	0.2631578947368421	0.011030570438071227	query_1	['GO:1901265', 'GO:1901363']	16hr_Monosome_up	2.9008185147871774
GO:MF	GO:0016722	oxidoreductase activity, acting on metal ions	0.0012565549496434622	True	"""Catalysis of an oxidation-reduction in which the oxidation state of metal ion is altered."" [GOC:mah]"	16	133	3	22878	0.022556390977443608	0.1875	query_1	['GO:0016491']	16hr_Monosome_up	2.9008185147871774
GO:MF	GO:0005509	calcium ion binding	0.0016596952728643779	True	"""Binding to a calcium ion (Ca2+)."" [GOC:ai]"	260	133	8	22878	0.06015037593984962	0.03076923076923077	query_1	['GO:0046872']	16hr_Monosome_up	2.7799716429611245
GO:MF	GO:0042626	ATPase-coupled transmembrane transporter activity	0.0018589125130641583	True	"""Primary active transporter of a solute across a membrane, via the reaction: ATP + H2O = ADP + phosphate, to directly drive the transport of a substance across a membrane. The transport protein may be transiently phosphorylated (P-type transporters), or not (ABC-type transporters and other families of transporters). Primary active transport occurs up the solute's concentration gradient and is driven by a primary energy source."" [GOC:mtg_transport, ISBN:0815340729]"	199	133	7	22878	0.05263157894736842	0.035175879396984924	query_1	['GO:0015399', 'GO:0140657']	16hr_Monosome_up	2.730741049167075
GO:MF	GO:0032559	adenyl ribonucleotide binding	0.0025053418193659136	True	"""Binding to an adenyl ribonucleotide, any compound consisting of adenosine esterified with (ortho)phosphate or an oligophosphate at any hydroxyl group on the ribose moiety."" [GOC:mah]"	2521	133	29	22878	0.21804511278195488	0.011503371677905593	query_1	['GO:0030554', 'GO:0032555']	16hr_Monosome_up	2.601133012257028
GO:MF	GO:0030554	adenyl nucleotide binding	0.0025053418193659136	True	"""Binding to an adenyl nucleotide, an adenosine esterified with (ortho)phosphate."" [ISBN:0198506732]"	2651	133	30	22878	0.22556390977443608	0.011316484345529988	query_1	['GO:0017076']	16hr_Monosome_up	2.601133012257028
GO:MF	GO:0005524	ATP binding	0.002562533868277875	True	"""Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator."" [ISBN:0198506732]"	2409	133	28	22878	0.21052631578947367	0.011623080116230802	query_1	['GO:0032559', 'GO:0035639']	16hr_Monosome_up	2.5913303859521926
GO:MF	GO:0022804	active transmembrane transporter activity	0.002562533868277875	True	"""Enables the transfer of a specific substance or related group of substances from one side of a membrane to the other, up the solute's concentration gradient. The transporter binds the solute and undergoes a series of conformational changes. Transport works equally well in either direction."" [GOC:mtg_transport, ISBN:0815340729]"	527	133	11	22878	0.08270676691729323	0.020872865275142316	query_1	['GO:0022857']	16hr_Monosome_up	2.5913303859521926
GO:MF	GO:0140359	ABC-type transporter activity	0.003675945742068488	True	"""Primary active transporter characterized by two nucleotide-binding domains and two transmembrane domains. Uses the energy generated from ATP hydrolysis to drive the transport of a substance across a membrane."" [PMID:26517899]"	106	133	5	22878	0.03759398496240601	0.04716981132075472	query_1	['GO:0042626']	16hr_Monosome_up	2.43463090754005
GO:MF	GO:0016175	superoxide-generating NAD(P)H oxidase activity	0.004280725343176997	True	"""Catalysis of the reaction: NAD(P)H + O2 = NAD(P)H + O2-."" [GOC:ai, PMID:10806195]"	6	133	2	22878	0.015037593984962405	0.3333333333333333	query_1	['GO:0050664']	16hr_Monosome_up	2.368482636162235
GO:MF	GO:0106292	superoxide-generating NADPH oxidase activity	0.004280725343176997	True	"""Catalysis of the reaction: NADPH + 2 O2 = H+ + NADP+ + 2 superoxide."" [RHEA:63180]"	6	133	2	22878	0.015037593984962405	0.3333333333333333	query_1	['GO:0016175']	16hr_Monosome_up	2.368482636162235
GO:MF	GO:0102721	ubiquinol:oxygen oxidoreductase activity	0.004280725343176997	True	"""Catalysis of the reaction: O2 + 2 an ubiquinol = 2 H2O + 2 an ubiquinone."" [GOC:pz, RHEA:30255]"	6	133	2	22878	0.015037593984962405	0.3333333333333333	query_1	['GO:0016682']	16hr_Monosome_up	2.368482636162235
GO:MF	GO:0097367	carbohydrate derivative binding	0.0044337424865061575	True	"""Binding to a carbohydrate derivative."" [GOC:pr]"	2907	133	31	22878	0.23308270676691728	0.010663914688682491	query_1	['GO:0005488']	16hr_Monosome_up	2.3532295344820375
GO:MF	GO:0015399	primary active transmembrane transporter activity	0.0045810126673601	True	"""Enables the transfer of a solute from one side of a membrane to the other, up the solute's concentration gradient, by binding the solute and undergoing a series of conformational changes. Transport works equally well in either direction and is powered by a primary energy source. Primary energy sources known to be coupled to transport are chemical such as ATP hydrolysis, redox energy and photon energy."" [GOC:mtg_transport, PMID:31613498]"	243	133	7	22878	0.05263157894736842	0.02880658436213992	query_1	['GO:0022804']	16hr_Monosome_up	2.339038507316476
GO:MF	GO:0017076	purine nucleotide binding	0.0060661558285773284	True	"""Binding to a purine nucleotide, a compound consisting of a purine nucleoside esterified with (ortho)phosphate."" [GOC:ai]"	2971	133	31	22878	0.23308270676691728	0.010434197239986537	query_1	['GO:0000166']	16hr_Monosome_up	2.2170864376419037
GO:MF	GO:0032555	purine ribonucleotide binding	0.0060661558285773284	True	"""Binding to a purine ribonucleotide, any compound consisting of a purine ribonucleoside that is esterified with (ortho)phosphate or an oligophosphate at any hydroxyl group on the ribose moiety."" [GOC:mah]"	2841	133	30	22878	0.22556390977443608	0.010559662090813094	query_1	['GO:0017076', 'GO:0032553']	16hr_Monosome_up	2.2170864376419037
GO:MF	GO:0035639	purine ribonucleoside triphosphate binding	0.006411711760289537	True	"""Binding to a purine ribonucleoside triphosphate, a compound consisting of a purine base linked to a ribose sugar esterified with triphosphate on the sugar."" [GOC:BHF, GOC:ebc, ISBN:0198506732]"	2722	133	29	22878	0.21804511278195488	0.0106539309331374	query_1	['GO:0043168', 'GO:1901265', 'GO:1901363']	16hr_Monosome_up	2.1930260096693344
GO:MF	GO:0032553	ribonucleotide binding	0.006629695434271901	True	"""Binding to a ribonucleotide, any compound consisting of a ribonucleoside that is esterified with (ortho)phosphate or an oligophosphate at any hydroxyl group on the ribose moiety."" [GOC:mah]"	2865	133	30	22878	0.22556390977443608	0.010471204188481676	query_1	['GO:0000166', 'GO:0097367']	16hr_Monosome_up	2.178506422462993
GO:MF	GO:0080046	quercetin 4'-O-glucosyltransferase activity	0.006638997950087926	True	"""Catalysis of the transfer of a glucosyl group from UDP-glucose to the 4'-hydroxy group of a quercetin molecule."" [PMID:15352060]"	8	133	2	22878	0.015037593984962405	0.25	query_1	['GO:0035251']	16hr_Monosome_up	2.1778974654494254
GO:MF	GO:0071949	FAD binding	0.0068149890512631045	True	"""Binding to the oxidized form, FAD, of flavin-adenine dinucleotide, the coenzyme or the prosthetic group of various flavoprotein oxidoreductase enzymes."" [GOC:mah]"	75	133	4	22878	0.03007518796992481	0.05333333333333334	query_1	['GO:0050660']	16hr_Monosome_up	2.1665348375519544
GO:MF	GO:0046872	metal ion binding	0.011027460366852211	True	"""Binding to a metal ion."" [GOC:ai]"	3948	133	37	22878	0.2781954887218045	0.009371833839918946	query_1	['GO:0043169']	16hr_Monosome_up	1.9575244944190464
GO:MF	GO:0043169	cation binding	0.011454461932228831	True	"""Binding to a cation, a charged atom or group of atoms with a net positive charge."" [GOC:jl]"	3961	133	37	22878	0.2781954887218045	0.009341075485988387	query_1	['GO:0043167']	16hr_Monosome_up	1.941025306767235
GO:MF	GO:0140326	ATPase-coupled intramembrane lipid transporter activity	0.014100571211612005	True	"""Catalysis of the movement of lipids from one membrane leaflet to the other, driven by ATP hydrolysis. This includes flippases and floppases."" [PMID:16828084]"	12	133	2	22878	0.015037593984962405	0.16666666666666666	query_1	['GO:0140303', 'GO:0140657']	16hr_Monosome_up	1.850763293796655
GO:MF	GO:0016491	oxidoreductase activity	0.014511159140444804	True	"""Catalysis of an oxidation-reduction (redox) reaction, a reversible chemical reaction in which the oxidation state of an atom or atoms within a molecule is altered. One substrate acts as a hydrogen or electron donor and becomes oxidized, while the other acts as hydrogen or electron acceptor and becomes reduced."" [EC:1.-.-.-]"	1475	133	18	22878	0.13533834586466165	0.012203389830508475	query_1	['GO:0003824']	16hr_Monosome_up	1.8382978950610611
GO:MF	GO:0015562	efflux transmembrane transporter activity	0.015604918901559853	True	"""Enables the transfer of a specific substance or related group of substances from the inside of the cell to the outside of the cell across a membrane."" [GOC:ai, GOC:mtg_transport, ISBN:0815340729]"	13	133	2	22878	0.015037593984962405	0.15384615384615385	query_1	['GO:0022857']	16hr_Monosome_up	1.806738484012206
GO:MF	GO:0140303	intramembrane lipid transporter activity	0.015604918901559853	True	"""Enables the transport of a lipid from a region of a membrane to a different region on the same membrane."" [PMID:16828084]"	13	133	2	22878	0.015037593984962405	0.15384615384615385	query_1	['GO:0005319']	16hr_Monosome_up	1.806738484012206
GO:MF	GO:0008559	ABC-type xenobiotic transporter activity	0.020438587076262976	True	"""Catalysis of the reaction: ATP + H2O + xenobiotic(in) = ADP + phosphate + xenobiotic(out)."" [EC:7.6.2.2]"	15	133	2	22878	0.015037593984962405	0.13333333333333333	query_1	['GO:0042910', 'GO:0140359']	16hr_Monosome_up	1.6895491303666723
GO:MF	GO:0005215	transporter activity	0.022126251193816147	True	"""Enables the directed movement of substances (such as macromolecules, small molecules, ions) into, out of or within a cell, accross or in between cells."" [GOC:ai, GOC:dgf]"	1183	133	15	22878	0.11278195488721804	0.01267962806424345	query_1	['GO:0003674']	16hr_Monosome_up	1.655092161479576
GO:MF	GO:0140328	floppase activity	0.02443218198528793	True	"""Catalysis of the movement of a lipid from the cytosolic to the exoplasmic leaflet of a membrane, using energy from the hydrolysis of ATP."" [PMID:20043909, PMID:25284293, Wikipedia:Flippase]"	1	133	1	22878	0.007518796992481203	1.0	query_1	['GO:0140326']	16hr_Monosome_up	1.6120377453944
GO:MF	GO:0140333	glycerophospholipid flippase activity	0.02443218198528793	True	"""Catalysis of the movement of a glycerophospholipid from the exoplasmic to the cytosolic leaflet of a membrane, using energy from the hydrolysis of ATP."" [PMID:26212235]"	1	133	1	22878	0.007518796992481203	1.0	query_1	['GO:0005548', 'GO:0140327']	16hr_Monosome_up	1.6120377453944
GO:MF	GO:0005506	iron ion binding	0.02443218198528793	True	"""Binding to an iron (Fe) ion."" [GOC:ai]"	354	133	7	22878	0.05263157894736842	0.01977401129943503	query_1	['GO:0046914']	16hr_Monosome_up	1.6120377453944
GO:MF	GO:0008525	phosphatidylcholine transporter activity	0.02443218198528793	True	"""Enables the directed movement of phosphatidylcholine into, out of or within a cell, or between cells. Phosphatidylcholine refers to a class of glycerophospholipids in which the phosphatidyl group is esterified to the hydroxyl group of choline."" [GOC:ai, ISBN:0198506732]"	1	133	1	22878	0.007518796992481203	1.0	query_1	['GO:0005548']	16hr_Monosome_up	1.6120377453944
GO:MF	GO:0090554	phosphatidylcholine floppase activity	0.02443218198528793	True	"""Catalysis of the movement of phosphatidylcholine from the cytosolic to the exoplasmic leaflet of a membrane, using energy from the hydrolysis of ATP."" [GOC:ab, PMID:16452632, RHEA:38583]"	1	133	1	22878	0.007518796992481203	1.0	query_1	['GO:0008525', 'GO:0140328']	16hr_Monosome_up	1.6120377453944
GO:MF	GO:0047634	agmatine N4-coumaroyltransferase activity	0.02443218198528793	True	"""Catalysis of the reaction: 4-coumaroyl-CoA + agmatine = N-(4-guanidiniumylbutyl)-4-hydroxycinnamamide + CoA + H+."" [EC:2.3.1.64, RHEA:13405]"	1	133	1	22878	0.007518796992481203	1.0	query_1	['GO:0016747']	16hr_Monosome_up	1.6120377453944
GO:MF	GO:0005358	high-affinity D-glucose:proton symporter activity	0.02443218198528793	True	"""Enables the transfer of a solute or solutes from one side of a membrane to the other according to the reaction: glucose + H+ = glucose + H+. This activity is constitutive and therefore always present, regardless of demand. Symporter activity enables the active transport of a solute across a membrane by a mechanism whereby two or more species are transported together in the same direction in a tightly coupled process not directly linked to a form of energy other than chemiosmotic energy. In high-affinity transport the transporter is able to bind the solute even if it is only present at very low concentrations."" [GOC:mtg_transport]"	1	133	1	22878	0.007518796992481203	1.0	query_1	['GO:0005356']	16hr_Monosome_up	1.6120377453944
GO:MF	GO:0010290	chlorophyll catabolite transmembrane transporter activity	0.02443218198528793	True	"""Enables the directed movement of chlorophyll catabolites such as non-fluorescent chlorophyll catabolites (NCCs), from one side of a membrane to the other."" [PMID:9681016]"	1	133	1	22878	0.007518796992481203	1.0	query_1	['GO:0022857']	16hr_Monosome_up	1.6120377453944
GO:MF	GO:0140376	innate immune receptor activity	0.02443218198528793	True	"""Receiving a signal and transmitting it in a cell to initiate an innate immune response."" [PMID:28921463, PMID:31415752]"	1	133	1	22878	0.007518796992481203	1.0	query_1	['GO:0140375']	16hr_Monosome_up	1.6120377453944
GO:MF	GO:0005483	soluble NSF attachment protein activity	0.02443218198528793	True	"""Binding to both N-ethylmaleimide-sensitive fusion protein (NSF) and a cis-SNARE complex (i.e. a SNARE complex in which all proteins are associated with the same membrane) and increasing the ATPase activity of NSF, thereby allowing ATP hydrolysis by NSF to disassemble the cis-SNARE complex."" [GOC:mah, PMID:14570579, PMID:15556857]"	1	133	1	22878	0.007518796992481203	1.0	query_1	['GO:0030674']	16hr_Monosome_up	1.6120377453944
GO:MF	GO:0010298	dihydrocamalexic acid decarboxylase activity	0.02443218198528793	True	"""Catalysis of the reaction: dihydrocamalexic acid = camalexin + CO2 + H+."" [MetaCyc:RXN-8275, PMID:16766671]"	1	133	1	22878	0.007518796992481203	1.0	query_1	['GO:0016831']	16hr_Monosome_up	1.6120377453944
GO:MF	GO:0061666	UFM1 ligase activity	0.02443218198528793	True	"""Catalysis of the transfer of UFM1 to a substrate protein via the reaction X-UFM1 + S = X + S-UFM1, where X is either an E2 or E3 enzyme, the X-UFM1 linkage is a thioester bond, and the S-UFM1 linkage is an isopeptide bond between the C-terminal amino acid of UFM1 and the epsilon-amino group of lysine residues in the substrate."" [GOC:dph]"	1	133	1	22878	0.007518796992481203	1.0	query_1	['GO:0061659', 'GO:0071568']	16hr_Monosome_up	1.6120377453944
GO:MF	GO:0047165	flavonol-3-O-beta-glucoside O-malonyltransferase activity	0.02443218198528793	True	"""Catalysis of the reaction: flavonol 3-O-beta-D-glucoside + malonyl-CoA = malonyl-flavonol 3-O-beta-D-glucoside + CoA."" [EC:2.3.1.116, MetaCyc:2.3.1.116-RXN]"	1	133	1	22878	0.007518796992481203	1.0	query_1	['GO:0050736']	16hr_Monosome_up	1.6120377453944
GO:MF	GO:0055056	D-glucose transmembrane transporter activity	0.02443218198528793	True	"""Enables the transfer of the D-enantiomer of the hexose monosaccharide glucose from one side of a membrane to the other."" [GOC:jid, GOC:jsg, GOC:mah]"	1	133	1	22878	0.007518796992481203	1.0	query_1	['GO:0015149']	16hr_Monosome_up	1.6120377453944
GO:MF	GO:0005356	D-glucose:proton symporter activity	0.02443218198528793	True	"""Enables the transfer of a solute or solutes from one side of a membrane to the other according to the reaction: D-glucose + H+ = D-glucose + H+. Symporter activity enables the active transport of a solute across a membrane by a mechanism whereby two or more species are transported together in the same direction in a tightly coupled process not directly linked to a form of energy other than chemiosmotic energy."" [GOC:mtg_transport]"	1	133	1	22878	0.007518796992481203	1.0	query_1	['GO:0009679', 'GO:0055056']	16hr_Monosome_up	1.6120377453944
GO:MF	GO:0051539	4 iron, 4 sulfur cluster binding	0.02443218198528793	True	"""Binding to a 4 iron, 4 sulfur (4Fe-4S) cluster; this cluster consists of four iron atoms, with the inorganic sulfur atoms found between the irons and acting as bridging ligands."" [GOC:ai, PMID:15952888, Wikipedia:Iron-sulfur_cluster]"	62	133	3	22878	0.022556390977443608	0.04838709677419355	query_1	['GO:0051536']	16hr_Monosome_up	1.6120377453944
GO:MF	GO:0015431	ABC-type glutathione S-conjugate transporter activity	0.02443218198528793	True	"""Catalysis of the reaction: ATP + H2O + glutathione S-conjugate(in) -> ADP + phosphate + glutathione S-conjugate(out)."" [GOC:jl, PMID:1455517, RHEA:19121]"	1	133	1	22878	0.007518796992481203	1.0	query_1	['GO:0140359', 'GO:1901682']	16hr_Monosome_up	1.6120377453944
GO:MF	GO:0050664	oxidoreductase activity, acting on NAD(P)H, oxygen as acceptor	0.02443218198528793	True	"""Catalysis of an oxidation-reduction (redox) reaction in which NADH or NADPH acts as a hydrogen or electron donor and reduces an oxygen molecule."" [EC:1.6.3.-]"	17	133	2	22878	0.015037593984962405	0.11764705882352941	query_1	['GO:0016651']	16hr_Monosome_up	1.6120377453944
GO:MF	GO:0004698	calcium,diacylglycerol-dependent serine/threonine kinase activity	0.02443218198528793	True	"""Calcium-dependent catalysis of the reaction: ATP + a protein = ADP + a phosphoprotein. This reaction is activated in the presence of diacylglycerol and calcium."" [PMID:34834162]"	1	133	1	22878	0.007518796992481203	1.0	query_1	['GO:0004697', 'GO:0009931']	16hr_Monosome_up	1.6120377453944
GO:MF	GO:0004697	diacylglycerol-dependent serine/threonine kinase activity	0.02443218198528793	True	"""Catalysis of the reaction: ATP + a protein = ADP + a phosphoprotein. This reaction requires diacylglycerol."" [EC:2.7.11.13]"	1	133	1	22878	0.007518796992481203	1.0	query_1	['GO:0004674']	16hr_Monosome_up	1.6120377453944
GO:MF	GO:0140375	immune receptor activity	0.02443218198528793	True	"""Receiving a signal and transmitting it in a cell to initiate an immune response."" [PMID:31415752, Wikipedia:Immune_receptor]"	1	133	1	22878	0.007518796992481203	1.0	query_1	['GO:0038023']	16hr_Monosome_up	1.6120377453944
GO:MF	GO:0080044	quercetin 7-O-glucosyltransferase activity	0.02443218198528793	True	"""Catalysis of the transfer of a glucosyl group from UDP-glucose to the 7-hydroxy group of a quercetin molecule."" [PMID:15352060]"	17	133	2	22878	0.015037593984962405	0.11764705882352941	query_1	['GO:0035251']	16hr_Monosome_up	1.6120377453944
GO:MF	GO:0000287	magnesium ion binding	0.03870297408139969	True	"""Binding to a magnesium (Mg) ion."" [GOC:ai]"	141	133	4	22878	0.03007518796992481	0.028368794326241134	query_1	['GO:0046872']	16hr_Monosome_up	1.4122556608851555
